Car ID,Title,Price,Category,Brand,Model,Year,Tax Type,Condition,Body Type,Fuel,Transmission,Color,District,City
11624494,ឡានលក់ បន្ទាន់,14500,Cars for Sale,Toyota,Tacoma,2005,Plate Number,Used,Pickup,Petrol,Auto,White,Phnom Penh,Ruessei Kaev
11271966,2016 TOYOTA PRIUS OPTION 4 Touring Edition Advanced Technology + Premium convenience,26500,Cars for Sale,Toyota,Prius,2016,Plate Number,Used,Hatchback,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11627979,Toyota Alphard សាំង 2015  មកដល់ថ្ងៃទី30 ខែ12,48500,Cars for Sale,Toyota,Alphard,2015,Tax Paper,Used,NaN,NaN,Auto,Black,Phnom Penh,Ruessei Kaev
11661295,Camry XLE,13500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Sedan,Petrol,Auto,Gold,Phnom Penh,Chrouy Changva
11117139,RAV4 2006 ( Tax ),17500,Cars for Sale,Toyota,RAV4,2006,Tax Paper,New,SUV,Petrol,Auto,White,Phnom Penh,Tuol Kouk
11596076,Sell Prius 2007 half full ឡានមកដល់ដេីមខែ12,9700,Cars for Sale,Toyota,Prius,2007,Tax Paper,New,NaN,NaN,Auto,Green,Phnom Penh,Saensokh
11603887,Prius 07 half full  12300$,12300,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,NaN,NaN,Auto,Blue,Phnom Penh,Doun Penh
11627873,Camry ឆ្លាម ស,4300,Cars for Sale,Toyota,Camry,1997,Plate Number,Used,Sedan,Petrol,Auto,White,Stung Treng,Siem Bouk
11559637,Toyota Granvia 2022,93000,Cars for Sale,Toyota,Granvia,2022,Plate Number,Used,MPV (Minivan),Petrol,NaN,Black,Phnom Penh,Chbar Ampov
11658987,Camry 08 le,10500,Cars for Sale,Toyota,Camry,2008,Plate Number,Used,Sedan,Petrol,Auto,Gold,Phnom Penh,Ruessei Kaev
11475736,ព្រូស២០០៩ហ្វូធូរីនកងថ្មី៤គ្រាប់ឡានស្អាតមានរំលួស,13600,Cars for Sale,Toyota,Prius,2009,Tax Paper,Used,Sedan,NaN,Auto,Gray,Phnom Penh,Tuol Kouk
11299379,Alphard 2024 VIP 7កៅអីធំ ឡានខ្លាញ់គោ,183000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Gray,Phnom Penh,Tuol Kouk
11448371,លក់Toyota prius2004 Full,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Hybrid,Auto,Silver,Phnom Penh,Chamkar Mon
11664852,Toyota Prius 012 option 3,17900,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Sedan,Petrol,Auto,Silver,Phnom Penh,Saensokh
11461399,Toyota Tacoma 02,6700,Cars for Sale,Toyota,Tacoma,2002,Plate Number,Used,Pickup,Petrol,Auto,Gold,Kampot,Banteay Meas
11647827,ឡាននៅ​សៀមរាប​08Full Touring សុីន​មួយ​ជុំ​,12950,Cars for Sale,Toyota,Prius,2008,Plate Number,Used,Sedan,Hybrid,Auto,White,Siem Reap,Krong Siem Reab
11533832,Camry hybrid 07 Full,17500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,NaN,NaN,Manual,White,Kandal,Lvea Aem
11668255,Rally 2021 ពណ៌ត្រេអុី,40491,Cars for Sale,Toyota,Hilux Rally,2021,Plate Number,Used,Pickup,Diesel,Auto,Gold,Phnom Penh,Mean Chey
11459406,លក់ប្រញាប់,11900,Cars for Sale,Toyota,Prius,2008,Tax Paper,New,NaN,NaN,NaN,Blue,Phnom Penh,Saensokh
11568966,Toyota Camry,9500,Cars for Sale,Toyota,Camry,2003,Plate Number,Used,Sedan,Petrol,Auto,Gold,NaN,Phnom Penh
11623844,Pruis 010 option 5,15500,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,NaN,NaN,Manual,Gold,Phnom Penh,Por Senchey
11188043,ឡានលក់ Toyota Tundra 2008,16500,Cars for Sale,Toyota,Tundra,2008,Plate Number,Used,Pickup,Petrol,NaN,Silver,Phnom Penh,Boeng Keng Kang
11543964,Alphard ឡានស្អាតៗណាស់,69800,Cars for Sale,Toyota,Alphard,2016,Tax Paper,Used,MPV (Minivan),Petrol,Auto,White,Phnom Penh,Dangkao
11607847,Toyota Corolla,2500,Cars for Sale,Toyota,Corolla,1993,Plate Number,Used,NaN,Petrol,Auto,Gold,Phnom Penh,Ruessei Kaev
11630946,Pruis 10 option 3 17500,17500,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,Petrol,Auto,Gray,Phnom Penh,Saensokh
11187669,Toyota Prius 2010 op5 ឃ្មុំស៊ីន​ ថ្នាំស៊ីន​ ស៊ីនគ្រប់មុខ ETA 27-09-24,16400,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,Hatchback,Hybrid,Auto,Silver,Phnom Penh,Por Senchey
11666862,Prius 05 full,8500,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,NaN,Hybrid,Auto,Silver,Phnom Penh,Preaek Pnov
11659578,Highlander V6 2002 ប៉ុង1ម្ចាស់ដេីម លំដាប់មេឡាន,15200,Cars for Sale,Toyota,Highlander,2002,Plate Number,New,SUV,Petrol,Auto,Silver,Phnom Penh,Dangkao
11643749,Toyota Fortuner 2017 (Own car for sale),39800,Cars for Sale,Toyota,Fortuner,2017,Plate Number,Used,SUV,Diesel,Auto,Silver,Phnom Penh,Saensokh
11666316,Prius 010 option 4 ឡានថ្មី អត់បាញ់ថ្នាំ,19990,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,Sedan,Hybrid,Auto,White,Phnom Penh,Prampir Meakkakra
11387330,ឡានស្អាត95%,13000,Cars for Sale,Toyota,Hilux Vigo,2003,Plate Number,Used,Pickup,Diesel,Manual,Blue,Phnom Penh,Chrouy Changva
11658078,Toyota Hilux Revo Rally 2021,42000,Cars for Sale,Toyota,Hilux REVO,2021,Plate Number,Used,Pickup,Diesel,Auto,White,Phnom Penh,Saensokh
11512160,កាម៉ារី​ខួប​50ឆ្នាំ​ Anniversary Edition 2007 លំដាប់​មេ​ឡាន​🥇,17900,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Sedan,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11209734,Highlander 2004,13800,Cars for Sale,Toyota,Highlander,2004,Plate Number,Used,SUV,Petrol,Auto,Gold,Phnom Penh,Chamkar Mon
11278545,2014 Option 3,21500,Cars for Sale,Toyota,Prius,2014,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11184671,2010 Toyota Prius option 5 Auto 🅿️,21800,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,NaN,Auto,White,Phnom Penh,Tuol Kouk
11170171,ទ្បានលក់,16500,Cars for Sale,Toyota,Tundra,2007,Plate Number,Used,Hatchback,Petrol,Auto,White,Phnom Penh,Chrouy Changva
11558124,ឆ្នាំ06 ប៉ុង02ហ្វូលពេញបឹបម៉ង,15500,Cars for Sale,Toyota,Tacoma,2006,Plate Number,Used,Pickup,Petrol,Auto,Silver,Kampong Thom,Baray
11588179,លក់Toyota prius2004full ផែនស្អាត,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Petrol,Auto,Silver,Phnom Penh,Chamkar Mon
11663007,Toyota Camry 03 Le,10500,Cars for Sale,Toyota,Camry,2003,Plate Number,Used,Sedan,Petrol,Auto,Gold,Phnom Penh,Mean Chey
11633416,ឡានលក់ Toyota Scion 04 ឯកសារម្ចាស់ដើម១,7500,Cars for Sale,Toyota,Scion,2004,Plate Number,Used,Other,Petrol,Auto,Silver,Phnom Penh,Por Senchey
11652391,2014 plus in,20900,Cars for Sale,Toyota,Prius,2014,Tax Paper,New,Sedan,Hybrid,Auto,White,Phnom Penh,Dangkao
11661534,Toyota Raize 2023 ស្តុកថ្មី​ គីឡូតិច​,22671,Cars for Sale,Toyota,Raize,2023,Plate Number,Used,SUV,Petrol,Auto,White,Phnom Penh,Mean Chey
11668361,Toyota ALPHARD 2010,24300,Cars for Sale,Toyota,Alphard,2010,Tax Paper,New,NaN,Petrol,Auto,White,Phnom Penh,Saensokh
11656515,Prius 05 HF ឡើង (06-09) ស្ទើរឯកសារ 2BB-XXXX,4800,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,Sedan,Hybrid,NaN,Red,Phnom Penh,Tuol Kouk
11622153,Prius plus in 013,15800,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,NaN,NaN,Auto,Gray,Phnom Penh,Saensokh
11636437,Corolla 1998 up 2001 រថយន្តឯកសារអាចជិះបាន,2000,Cars for Sale,Toyota,Camry,1998,Plate Number,Used,Sedan,Petrol,Auto,Black,Phnom Penh,Por Senchey
11603908,Toyota Revo Rally 2023,46500,Cars for Sale,Toyota,Hilux Rally,2023,Plate Number,Used,Pickup,Diesel,Auto,White,Phnom Penh,Saensokh
11666516,កំពូលHighlander 02 V4 P1 ពណ៌ទឹកប្រាក់2AK.ម្ចាស់ដើម ធានាទឹកថ្នាំស៊ីន 95%,14500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Brown,Phnom Penh,Mean Chey
11659611,Vigo 08 ប៉ុង2ឆ្វេងស៊ីន លក់19000$ចរចារ,19000,Cars for Sale,Toyota,Hilux Vigo,2008,Plate Number,Used,Pickup,Diesel,Auto,Black,Phnom Penh,Dangkao
11283184,Pruis09 HF ស្អាតថ្មី (អាចវៃដូបាន),12900,Cars for Sale,Toyota,Prius,2009,Plate Number,Used,SUV,Petrol,NaN,White,Phnom Penh,Por Senchey
11652342,Toyota Corolla 1994,3400,Cars for Sale,Toyota,Corolla,1994,Plate Number,Used,Sedan,Petrol,Auto,Gold,Phnom Penh,Kamboul
11478441,Toyota Prius 2010 option5 គុជ3,21000,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,NaN,Hybrid,Auto,Silver,Phnom Penh,Mean Chey
11496436,Rush TRDហ្វូលពេញ 2021 4មុឺនគមហ្សីន,26500,Cars for Sale,Toyota,Rush,2021,Plate Number,Used,NaN,NaN,Auto,White,Phnom Penh,Kamboul
11561190,Toyota Vitz 09 ពណ៍ទឹកប្រាក់ឡានប្រើតិចនៅស្អាតណាស់លក់,7600,Cars for Sale,Toyota,Vitz,2009,Plate Number,Used,NaN,Petrol,Auto,Silver,Phnom Penh,Ruessei Kaev
11660725,លក់ហាយលែនឌឆ្នាំ2002V6ប៉ុង2លីមីធីតបសសjBlfol,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,NaN,Petrol,NaN,Silver,Phnom Penh,Dangkao
11660725,លក់ហាយលែនឌឆ្នាំ2002V6ប៉ុង2លីមីធីតបសសjBlfol,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,NaN,Petrol,NaN,Silver,Phnom Penh,Dangkao
11666538,ឡានលក់ បាឡែន LE,9500,Cars for Sale,Toyota,Camry,2003,Plate Number,Used,NaN,NaN,Auto,Silver,Phnom Penh,Por Senchey
11664523,Highlander 2005 V4 ប៉ុង១ កៅអី 3 ជួរ ស្អាត ខ្ចី,16200,Cars for Sale,Toyota,Highlander,2005,Plate Number,Used,SUV,Petrol,Auto,Gold,Phnom Penh,Mean Chey
11642702,លក់Toyota prius 04 HF,7500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,NaN,Hybrid,Auto,Silver,Phnom Penh,Por Senchey
11603381,Prius 07 full option map JBL speaker,10500,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,NaN,Petrol,Auto,Silver,Phnom Penh,Por Senchey
11583622,Pruis 2007 haft full,11385,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Other,Petrol,Auto,Green,Phnom Penh,Saensokh
11653220,Prius 2008 half fullសាង 11200$,11200,Cars for Sale,Toyota,Prius,2008,Tax Paper,Used,NaN,Petrol,Auto,Gray,Phnom Penh,Por Senchey
11089046,Toyota Alphard 2019 ប្រភេទឡានស្លាកលេខ(Sold out),119800,Cars for Sale,Toyota,Alphard,2019,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Phnom Penh,Prampir Meakkakra
11255892,Toyota Prius 2010 op3 ក្នុងលឿង​ អត់បុកអត់ច្រេស​ ឃ្មុំស៊ីន,18200,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Phnom Penh,Por Senchey
11600193,Toyota Prius,10700,Cars for Sale,Toyota,Prius,2007,Tax Paper,New,Sedan,Hybrid,Auto,Gray,Phnom Penh,Preaek Pnov
11493785,Toyota Tundra 2007 ប៉ុង1 មានហ្គាស់ស្រាប់,16800,Cars for Sale,Toyota,Tundra,2007,Plate Number,Used,Pickup,LPG,Auto,Gold,Phnom Penh,Saensokh
11656623,Toyota Hilux Vigo 2015,28000,Cars for Sale,Toyota,Hilux Vigo,2015,Plate Number,New,Pickup,Diesel,Auto,Gold,Phnom Penh,Doun Penh
11378565,Toyota Prius 2012 Full option 3 សុីម៉ាំងសុីន ទឹកថ្នាំសុីន,19800,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,NaN,NaN,Auto,White,Phnom Penh,Dangkao
11137287,Sale Land Cruiser VX Fulloption,141500,Cars for Sale,Toyota,Land Cruiser,2022,Plate Number,New,SUV,Petrol,Auto,White,Phnom Penh,Tuol Kouk
11647498,ឡានលក់ 04 limited ប៉ុង១ Full កៅអី៣ជួរ ម្ចាស់ដើម ឡានខ្ចី,17800,Cars for Sale,Toyota,Highlander,2004,Plate Number,New,NaN,NaN,Auto,White,Phnom Penh,Por Senchey
11596246,Rally 2025 ស្តុករហ័ស,50600,Cars for Sale,Toyota,Hilux Rally,2025,Tax Paper,New,NaN,Diesel,Auto,Black,Phnom Penh,Tuol Kouk
11656886,ឡានលក់ HLD Limited full 02,9500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Black,Phnom Penh,Boeng Keng Kang
11283184,Pruis09 HF ស្អាតថ្មី (អាចវៃដូបាន),12900,Cars for Sale,Toyota,Prius,2009,Plate Number,Used,SUV,Petrol,NaN,White,Phnom Penh,Por Senchey
11506158,Toyota,3500,Cars for Sale,Toyota,Other,2002,Plate Number,Used,Other,Petrol,Auto,Black,Kampot,Krong Kampot
11439486,Hi2002,9500,Cars for Sale,Toyota,Highlander,2002,Tax Paper,Used,Sedan,Petrol,NaN,White,NaN,Phnom Penh
11668546,Camry XLE 2007 full options,15500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,SUV,Petrol,Auto,Gray,Phnom Penh,Tuol Kouk
11663592,Prius 08 full (ក្រដាសពន្ធថ្មី) 16ម៉ឺនម៉ាយហ្សីន Auto Check59ពិន្ទុ,12400,Cars for Sale,Toyota,Prius,2008,Tax Paper,New,Sedan,Hybrid,Auto,Silver,Phnom Penh,Tuol Kouk
11468531,Toyota Pruis 2007 Full option,12450,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Petrol,Auto,Silver,Phnom Penh,Mean Chey
11562454,ឡានលក់Tacoma v4 p1 2001,5500,Cars for Sale,Toyota,Tacoma,2001,Plate Number,Used,Pickup,Petrol,Auto,Red,Phnom Penh,Por Senchey
11665035,Tacoma ឆ្នាំ02 4ម៉ាសុីន លេខអូតូ 2បាំង ឡានស្អាត,7900,Cars for Sale,Toyota,Tacoma,2002,Plate Number,Used,Pickup,Petrol,Auto,Black,Phnom Penh,Ruessei Kaev
11415595,Celica ឆ្នាំ2000​ ឡានស្អាត,5800,Cars for Sale,Toyota,Celica,2000,Plate Number,Used,Sports,Petrol,Auto,White,Phnom Penh,Dangkao
11614854,Prius 014 សកាំមៃ option2,20900,Cars for Sale,Toyota,Prius,2014,Tax Paper,New,Sedan,Petrol,NaN,White,Phnom Penh,Tuol Kouk
11623819,RAV4 for Sale,7644,Cars for Sale,Toyota,RAV4,2001,Plate Number,Used,SUV,Petrol,Auto,Silver,Phnom Penh,Saensokh
11662720,Toyota Land Cruiser 2024,173000,Cars for Sale,Toyota,Land Cruiser,2024,Tax Paper,New,SUV,Petrol,Auto,Black,Phnom Penh,Prampir Meakkakra
11387857,Prius 09 full ក្រដាស់ពន្ធ,14200,Cars for Sale,Toyota,Prius,2009,Tax Paper,New,SUV,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11640525,Prius 2010 ឡើង 012,17000,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,NaN,NaN,Auto,White,Phnom Penh,Tuol Kouk
11602376,Toyota Land Cruiser ឆ្នាំ2015 GX.R V8 ប្រើម៉ាស៊ូត ម្ចាស់ដើមមហាថ្មី,65000,Cars for Sale,Toyota,Land Cruiser,2015,Plate Number,New,SUV,Diesel,Auto,Black,Phnom Penh,Tuol Kouk
11098371,Alphard 2024 កៅអីធំ ថ្មីខ្លាញ់គោ Big Seat,190000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Phnom Penh,Tuol Kouk
11549297,Toyota Prius 2006 Haft full,10300,Cars for Sale,Toyota,Prius,2006,Plate Number,New,NaN,Hybrid,Auto,Silver,Phnom Penh,Tuol Kouk
11568569,Toyota Prius 2012,17800,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Sedan,Hybrid,Auto,Black,Phnom Penh,Tuol Kouk
11657104,Toyota Prius 2010 Option 5,17800,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,NaN,NaN,NaN,Gray,Phnom Penh,Saensokh
11668318,"Prius 2006 HF, ឡានស្អាត ម្ចាស់ដើមទី1 ធានាជូន100%",9300,Cars for Sale,Toyota,Prius,2006,Plate Number,Used,Hatchback,Hybrid,Auto,Green,Phnom Penh,Saensokh
11304234,TOYOTA LAND  Cruiser,49500,Cars for Sale,Toyota,Land Cruiser,2010,Plate Number,Used,NaN,Petrol,Auto,White,Phnom Penh,Saensokh
11562815,prius04fullឡានខ្ចៅខ្ចង់ថ្មី,7600,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,Sedan,Hybrid,Auto,Red,Phnom Penh,Mean Chey
11643428,07 half full ថ្មីណាស់,11800,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,SUV,Petrol,Auto,White,Phnom Penh,Mean Chey
11098371,Alphard 2024 កៅអីធំ ថ្មីខ្លាញ់គោ Big Seat,190000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Phnom Penh,Tuol Kouk
11653991,ឡានលក់ ឡាននៅបាត់ដំបង,4500,Cars for Sale,Toyota,Tacoma,1997,Plate Number,Used,NaN,Petrol,Auto,Black,Phnom Penh,Ruessei Kaev
11621218,🚘TOYOTA: Seinna 2011 Limited VIP full option DVD✅ម៉ាសុីន : កំលាំង 3.5L ECO sport (សុីសាំងតិច),31800,Cars for Sale,Toyota,Sienna,2011,Plate Number,Used,SUV,Petrol,Auto,White,Phnom Penh,Tuol Kouk
11633557,ឡានលក់,12500,Cars for Sale,Toyota,Prius,2008,Tax Paper,Used,NaN,Petrol,Auto,Gray,Phnom Penh,Mean Chey
11656135,REVO RALLY 2022,45900,Cars for Sale,Toyota,Hilux Rally,2022,Plate Number,Used,Pickup,Diesel,Auto,White,Phnom Penh,Mean Chey
11621528,Tacoma 05,13900,Cars for Sale,Toyota,Tacoma,2005,Tax Paper,Used,Pickup,Petrol,Auto,White,Phnom Penh,Ruessei Kaev
11409316,010 option 2 ក្នុង ស សាង 14600,14600,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Phnom Penh,Mean Chey
11598921,Toyota Raize,22500,Cars for Sale,Toyota,Raize,2023,Plate Number,New,SUV,Petrol,Auto,White,Phnom Penh,Ruessei Kaev
11634055,Toyota Prius2012  plug in option 3 មកដល់ខែ01 អាចសាងលក់បន្តរបាន ឡានដោះតែកាងមុខ,15500,Cars for Sale,Toyota,Prius,2012,Tax Paper,Used,Sedan,Hybrid,Auto,Gray,Phnom Penh,Mean Chey
11283184,Pruis09 HF ស្អាតថ្មី (អាចវៃដូបាន),12900,Cars for Sale,Toyota,Prius,2009,Plate Number,Used,SUV,Petrol,NaN,White,Phnom Penh,Por Senchey
11642702,លក់Toyota prius 04 HF,7500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,NaN,Hybrid,Auto,Silver,Phnom Penh,Por Senchey
11607330,Fortuner TRD 2020,47500,Cars for Sale,Toyota,Fortuner,2020,Plate Number,Used,SUV,Diesel,Auto,White,Phnom Penh,Saensokh
11657305,Toyota Prius option 4 ក្នុង​លឿង​ 010,19800,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,Hybrid,Auto,White,Phnom Penh,Tuol Kouk
11555965,Tuntra2008 up 2021,19900,Cars for Sale,Toyota,Tundra,2008,Plate Number,Used,Pickup,Petrol,Auto,Black,Phnom Penh,Por Senchey
11648490,Highlander 2005 V 4 ប៉ុង១ អត់បុក ខ្ចី,15800,Cars for Sale,Toyota,Highlander,2005,Plate Number,Used,NaN,Petrol,Auto,Silver,Phnom Penh,Mean Chey
11668529,RAV4L 2001p1បេីកតំបូលលក់7800$ចរចារ,7800,Cars for Sale,Toyota,RAV4,2001,Tax Paper,New,NaN,Petrol,Auto,Silver,Phnom Penh,Chamkar Mon
11584923,លក់ប្រញាប់ផែនឡានស្អាតគ្មានទាស់,66000,Cars for Sale,Toyota,Alphard,2016,Plate Number,Used,NaN,NaN,Auto,Black,Phnom Penh,Ruessei Kaev
11153781,Alphard 2016 V6 Executive Lounge Russia,86000,Cars for Sale,Toyota,Alphard,2016,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Phnom Penh,Tuol Kouk
11448371,លក់Toyota prius2004 Full,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Hybrid,Auto,Silver,Phnom Penh,Chamkar Mon
11421072,Toyota Prius,18500,Cars for Sale,Toyota,Prius,2013,Plate Number,Used,SUV,Petrol,Auto,Blue,Takeo,Samraong
11650648,Prius2012 មហាថ្មីលិតបានបងប្អូន,17800,Cars for Sale,Toyota,Prius,2012,Plate Number,Used,Hatchback,Hybrid,Auto,Gray,Phnom Penh,Dangkao
11598799,Prius 012 plus in,19900,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,SUV,Petrol,Auto,Blue,Phnom Penh,Ruessei Kaev
11658454,2002 V6 P1,12800,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,Hatchback,Petrol,NaN,Silver,Phnom Penh,Kamboul
11668529,RAV4L 2001p1បេីកតំបូលលក់7800$ចរចារ,7800,Cars for Sale,Toyota,RAV4,2001,Tax Paper,New,NaN,Petrol,Auto,Silver,Phnom Penh,Chamkar Mon
11649478,Car for sale,18500,Cars for Sale,Toyota,Prius,2013,Plate Number,Used,Sedan,Hybrid,Auto,Gray,Phnom Penh,Tuol Kouk
11668447,Camry 2002 ABS កៅអីចុច,10000,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,Sedan,Petrol,Auto,White,Phnom Penh,Saensokh
11538640,Land cruiser 2013 GX-R Full option,73000,Cars for Sale,Toyota,Land Cruiser,2013,Tax Paper,Used,SUV,Petrol,Auto,White,Phnom Penh,Prampir Meakkakra
11664730,Camry 02 ឡានស្អាត,9799,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,Sedan,Petrol,Auto,Gold,Phnom Penh,Por Senchey
11543725,Prius 2011 Option4 🐝,18800,Cars for Sale,Toyota,Prius,2011,Tax Paper,New,Sedan,Hybrid,Auto,White,Phnom Penh,Chbar Ampov
11565991,Prius options 5 ឡានមូល មាន🐝,18600,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,NaN,NaN,Auto,White,Phnom Penh,Ruessei Kaev
11580621,010 Option3 ក្នុងលឿង សំបុកឃ្មុំស៊ីន,16200,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,NaN,NaN,Auto,White,Phnom Penh,Por Senchey
11660725,លក់ហាយលែនឌឆ្នាំ2002V6ប៉ុង2លីមីធីតបសសjBlfol,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,NaN,Petrol,NaN,Silver,Phnom Penh,Dangkao
11564986,Toyota RAV4,8415,Cars for Sale,Toyota,RAV4,2002,Plate Number,Used,SUV,Petrol,Auto,Silver,Phnom Penh,Saensokh
11465549,Pruis 013 option 3 19600,19600,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,Sedan,Diesel,Auto,White,Phnom Penh,Saensokh
11583458,Toyota Raize 2023 ប្រភេទឡានទិញខ្លាញ់គោទេីបប្រេីបាន15000kmអត់បាញ់ថ្នាំ,21500,Cars for Sale,Toyota,Raize,2023,Plate Number,Used,Sedan,Petrol,Auto,Black,Phnom Penh,Mean Chey
11668445,ឡានលក់ 05 V4 កៅអី3ជួរ(ក្នុងប្រផេះ) ឡានថ្មី,15900,Cars for Sale,Toyota,Highlander,2005,Plate Number,Used,NaN,NaN,Auto,White,Phnom Penh,Dangkao
